1x_ref,2y_ref,3rho
0.0,0.0,0
1.0,0.0,0
2.0,0.0,0
3.0,0.0,0
4.0,0.0,0
5.0,0.0,0
6.0,0.0,0
7.0,0.0,0
8.0,0.0,0
9.0,0.0,0
10.0,0.0,0
10.000000000000002,0.0,0.025
10.34906141993496,0.0015230774331485009,0.025
10.698096257491343,0.006092193744350993,0.025
11.047077932314929,0.013707000977710493,0.025
11.395979868100042,0.02436691923617218,0.025
11.744775494613442,0.038071136725690735,0.025
12.093438249717757,0.05481860981704756,0.025
12.441941581394278,0.07460806312532497,0.025
12.790258949765015,0.09743798960703032,0.025
13.1383638291138,0.12330665067488411,0.025
13.486229709906329,0.15221207633017997,0.025
13.833830100808962,0.18415206531284412,0.025
14.181138530706143,0.21912418526906663,0.025
14.528128550716271,0.2571257729365044,0.025
14.874773736205903,0.2981539343471198,0.025
15.221047688802066,0.3422055450475838,0.025
15.56692403840262,0.3892772503371873,0.025
15.912376445184428,0.43936546552332345,0.025
16.257378601609236,0.49246637619448563,0.025
16.60190423442711,0.5485759385107443,0.025
16.945927106677217,0.6076898795116819,0.025
17.289421019685904,0.6698036974418144,0.025
17.632359815061797,0.7349126620934427,0.025
17.97471737668789,0.8030118151668191,0.025
18.316467632710378,0.8740959706477724,0.025
18.657584557524117,0.9481597152026637,0.025
18.9980421737546,1.0251974085905928,0.025
19.337814554236218,1.105203184092936,0.025
19.676875823986713,1.188170948960142,0.025
20.01520016217766,1.2740943848756885,0.025
20.35276180410083,1.3629669484372684,0.025
20.689535043130277,1.4547818716550793,0.025
21.025494232679968,1.5495321624672442,0.025
21.360613788156908,1.647210605272278,0.025
21.694868188909474,1.7478097614785852,0.025
22.02823198017093,1.85132197007092,0.025
22.360679774997898,1.9577393481938614,0.025
22.692186256203687,2.0670537917520306,0.025
23.02272617828627,2.1792569760273253,0.025
23.352274369350837,2.2943403563128655,0.025
23.68080573302675,2.4122951685636593,0.025
24.0082952503787,2.5331124300640937,0.025
24.334717981812013,2.656782940111931,0.025
24.660049068971894,2.783297280719019,0.025
24.984263736636482,2.912645817328503,0.025
25.30733729460359,3.0448186995485287,0.025
25.629245139570955,3.1798058619023877,0.025
25.94996275700985,3.317597024595038,0.025
26.269465723032013,3.4581816942959662,0.025
26.587729706249565,3.6015491649382696,0.025
26.90473046962798,3.747688518534005,0.025
27.22044387233181,3.896588626005574,0.025
27.5348458715631,4.04823814803332,0.025
27.847912524392353,4.2026255359189975,0.025
28.159619989581874,4.359739032465285,0.025
28.46994452940136,4.519566672871129,0.025
28.778862511435637,4.6820962856429205,0.025
29.08635041038434,4.847315493521386,0.025
29.392384809853485,5.015211714424169,0.025
29.69694240413869,5.185772162404014,0.025
30.0,5.358983848622451,0.025
30.301534518428166,5.534833582338969,0.025
30.60152299640217,5.713307971915505,0.025
30.899942588637956,5.894393425836313,0.025
31.196770569328198,6.078076153742963,0.025
31.49198433387296,6.264342167484571,0.025
31.785561400601086,6.453177282183034,0.025
32.07747941248233,6.644567117313272,0.025
32.36771613882988,6.838497097798339,0.025
32.65624947699332,7.034952455119374,0.025
32.94305745404185,7.233918228440331,0.025
33.228118228437594,7.43537926574723,0.025
33.511410091698934,7.639320225002102,0.025
33.79291147005365,7.845725575311306,0.025
34.07260092608193,8.054579598108287,0.025
34.350457160348824,8.265866388350595,0.025
34.626459013026334,8.479569855731125,0.025
34.90058546550479,8.695673725903443,0.025
35.172815641993495,8.914161541721164,0.025
35.44312881111056,9.1350166644912,0.025
35.711504387461574,9.35822227524088,0.025
35.977921933207355,9.583761375998762,0.025
36.242361159620295,9.811616791089119,0.025
36.504801928629504,10.041771168439912,0.025
36.76522425435434,10.274206980904232,0.025
37.023608304626414,10.508906527595041,0.025
37.27993440249995,10.745851935233183,0.025
37.53418302775016,10.985025159508496,0.025
37.78633481835989,11.226407986453953,0.025
38.036370571994034,11.469982033832736,0.025
38.2842712474619,11.715728752538098,0.025
38.530017966167264,11.963629428005966,0.025
38.77359201354604,12.21366518164011,0.025
39.014974840491504,12.465816972249844,0.025
39.25414806476682,12.720065597500064,0.025
39.49109347240496,12.976391695373593,0.025
39.72579301909577,13.234775745645674,0.025
39.958228831560085,13.495198071370503,0.025
40.18838320891088,13.757638840379713,0.025
40.41623862400124,14.022078066792655,0.025
40.64177772475912,14.28849561253843,0.025
40.864983335508796,14.556871188889446,0.025
41.085838458278836,14.827184358006502,0.025
41.30432627409655,15.09941453449522,0.025
41.52043014426888,15.373540986973673,0.025
41.734133611649405,15.649542839651179,0.025
41.94542040189171,15.927399073918068,0.025
42.154274424688694,16.20708852994635,0.025
42.3606797749979,16.488589908301076,0.025
42.56462073425277,16.771881771562413,0.025
42.76608177155967,17.056942545958158,0.025
42.965047544880626,17.34375052300669,0.025
43.16150290220167,17.632283861170134,0.025
43.35543288268673,17.922520587517678,0.025
43.546822717816966,18.21443859939892,0.025
43.73565783251543,18.508015666127047,0.025
43.92192384625704,18.80322943067181,0.025
44.10560657416369,19.100057411362048,0.025
44.286692028084495,19.398477003597836,0.025
44.46516641766103,19.698465481571834,0.025
44.64101615137754,20.0,0.025
44.814227837595986,20.30305759586132,0.025
44.98478828557583,20.607615190146518,0.025
45.152684506478614,20.913649589615666,0.025
45.31790371435707,21.22113748856437,0.025
45.48043332712887,21.53005547059865,0.025
45.640260967534715,21.84038001041813,0.025
45.797374464081,22.152087475607654,0.025
45.95176185196668,22.465154128436904,0.025
46.10341137399442,22.779556127668194,0.025
46.252311481465995,23.095269530372025,0.025
46.39845083506173,23.41227029375044,0.025
46.541818305704034,23.730534276967994,0.025
46.68240297540496,24.05003724299015,0.025
46.82019413809761,24.370754860429052,0.025
46.95518130045147,24.69266270539641,0.025
47.0873541826715,25.01573626336352,0.025
47.21670271928098,25.339950931028106,0.025
47.34321705988807,25.665282018187987,0.025
47.466887569935906,25.991704749621306,0.025
47.587704831436334,26.31919426697325,0.025
47.705659643687135,26.647725630649163,0.025
47.82074302397267,26.97727382171373,0.025
47.93294620824797,27.307813743796316,0.025
48.04226065180614,27.639320225002102,0.025
48.14867802992908,27.971768019829078,0.025
48.252190238521415,28.305131811090533,0.025
48.35278939472772,28.63938621184309,0.025
48.450467837532756,28.974505767320032,0.025
48.54521812834492,29.310464956869723,0.025
48.63703305156273,29.64723819589917,0.025
48.72590561512431,29.984799837822344,0.025
48.81182905103986,30.323124176013295,0.025
48.894796815907064,30.662185445763782,0.025
48.97480259140941,31.001957826245402,0.025
49.051840284797336,31.342415442475883,0.025
49.12590402935222,31.683532367289622,0.025
49.19698818483318,32.02528262331211,0.025
49.26508733790656,32.3676401849382,0.025
49.330196302558186,32.710578980314104,0.025
49.39231012048832,33.05407289332278,0.025
49.451424061489256,33.3980957655729,0.025
49.507533623805514,33.74262139839076,0.025
49.56063453447668,34.08762355481558,0.025
49.61072274966281,34.43307596159738,0.025
49.657794454952416,34.77895231119793,0.025
49.70184606565288,35.125226263794104,0.025
49.742874227063496,35.471871449283725,0.025
49.78087581473093,35.818861469293864,0.025
49.81584793468715,36.16616989919104,0.025
49.84778792366982,36.513770290093674,0.025
49.876693349325116,36.8616361708862,0.025
49.90256201039297,37.20974105023499,0.025
49.925391936874675,37.558058418605725,0.025
49.94518139018295,37.90656175028224,0.025
49.96192886327431,38.25522450538656,0.025
49.97563308076383,38.60402013189996,0.025
49.98629299902229,38.95292206768507,0.025
49.99390780625565,39.30190374250866,0.025
49.99847692256685,39.650938580065045,0.025
50.0,40.0,0.025
50.000761538716574,40.17453070996748,-0.05
50.003046096872175,40.34904812874567,-0.05
50.00685350048886,40.52353896615746,-0.05
50.012183459618086,40.69798993405002,-0.05
50.019035568362845,40.87238774730672,-0.05
50.027409304908524,41.04671912485887,-0.05
50.03730403156266,41.22097079069714,-0.05
50.048718994803515,41.39512947488251,-0.05
50.061653325337446,41.56918191455689,-0.05
50.07610603816509,41.743114854953156,-0.05
50.09207603265642,41.916915050404484,-0.05
50.10956209263453,42.09056926535307,-0.05
50.12856288646825,42.26406427535813,-0.05
50.149076967173556,42.43738686810295,-0.05
50.17110277252379,42.61052384440103,-0.05
50.194638625168594,42.78346201920131,-0.05
50.21968273276166,42.95618822259221,-0.05
50.24623318809724,43.128689300804616,-0.05
50.27428796925537,43.30095211721355,-0.05
50.30384493975584,43.47296355333861,-0.05
50.334901848720904,43.64471050984295,-0.05
50.367456331046725,43.816179907530895,-0.05
50.401505907583406,43.98735868834394,-0.05
50.437047985323886,44.15823381635519,-0.05
