1x_ref,2y_ref,3rho
0.0,0.0,0
1.0,0.0,0
2.0,0.0,0
3.0,0.0,0
4.0,0.0,0
5.0,0.0,0
6.0,0.0,0
7.0,0.0,0
8.0,0.0,0
9.0,0.0,0
10.0,0.0,0
10.000000000000002,0.0,0.06666666666666667
10.13089803247561,0.0005711540374306878,0.06666666666666667
10.261786096559254,0.0022845726541316225,0.06666666666666667
10.392654224618099,0.005140125366640547,0.06666666666666667
10.523492450537516,0.009137594713562791,0.06666666666666667
10.654290810480042,0.01427667627213225,0.06666666666666667
10.785039343644158,0.020556978681392835,0.06666666666666667
10.915728093022853,0.027978023671996866,0.06666666666666667
11.04634710616188,0.03653924610263637,0.06666666666666667
11.176886435917675,0.04623999400308065,0.06666666666666667
11.307336141214874,0.0570795286238166,0.06666666666666667
11.437686287803361,0.06905702449231654,0.06666666666666667
11.567926949014803,0.08217156947589999,0.06666666666666667
11.698048206518601,0.09642216485118738,0.06666666666666667
11.828040151077213,0.11180772538017081,0.06666666666666667
11.957892883300774,0.12832707939284482,0.06666666666666667
12.087596514400982,0.14597896887644524,0.06666666666666667
12.21714116694416,0.16476204957124807,0.06666666666666667
12.346516975603464,0.1846748910729339,0.06666666666666667
12.475714087910166,0.2057159769415282,0.06666666666666667
12.604722665003955,0.22788370481687892,0.06666666666666667
12.733532882382214,0.2511763865406813,0.06666666666666667
12.862134930648173,0.27559224828504014,0.06666666666666667
12.99051901625796,0.30112943068755627,0.06666666666666667
13.11867536226639,0.32778598899291467,0.06666666666666667
13.246594209071544,0.3555598932009989,0.06666666666666667
13.374265815157976,0.3844490282214714,0.06666666666666667
13.501680457838582,0.41445119403485187,0.06666666666666667
13.628828433995016,0.44556410586005235,0.06666666666666667
13.755700060816622,0.47778539432838407,0.06666666666666667
13.882285676537812,0.5111126056639748,0.06666666666666667
14.008575641173852,0.5455432018706556,0.06666666666666667
14.134560337254989,0.5810745609252166,0.06666666666666667
14.260230170558842,0.6177039769771042,0.06666666666666667
14.385575570841052,0.6554286605544686,0.06666666666666667
14.510586992564097,0.6942457387765959,0.06666666666666667
14.635254915624213,0.7341522555726971,0.06666666666666667
14.759569846076383,0.7751451719070097,0.06666666666666667
14.883522316857352,0.8172213660102479,0.06666666666666667
15.007102888506564,0.8603776336173237,0.06666666666666667
15.130302149885033,0.904610688211374,0.06666666666666667
15.253110718892012,0.9499171612740369,0.06666666666666667
15.375519243179504,0.9962936025419733,0.06666666666666667
15.497518400864461,1.0437364802696312,0.06666666666666667
15.619098901238681,1.0922421814981895,0.06666666666666667
15.740251485476348,1.1418070123306983,0.06666666666666667
15.860966927339106,1.1924271982133945,0.06666666666666667
15.981236033878695,1.2440988842231384,0.06666666666666667
16.101049646137003,1.2968181353609864,0.06666666666666667
16.220398639843587,1.350580936851852,0.06666666666666667
16.339273926110494,1.4053831944502502,0.06666666666666667
16.45766645212443,1.4612207347520911,0.06666666666666667
16.57556720183616,1.518089305512495,0.06666666666666667
16.692967196647132,1.575984575969624,0.06666666666666667
16.8098574960932,1.6349021371744819,0.06666666666666667
16.92622919852551,1.6948375023266742,0.06666666666666667
17.04207344178836,1.7557861071160943,0.06666666666666667
17.157381403894128,1.8177433100705187,0.06666666666666667
17.272144303695057,1.8807043929090632,0.06666666666666667
17.386353401552007,1.9446645609015043,0.06666666666666667
17.5,2.00961894323342,0.06666666666666667
17.613075444410562,2.0755625933771125,0.06666666666666667
17.725571123650813,2.142490489468315,0.06666666666666667
17.83747847073923,2.2103975346886173,0.06666666666666667
17.948788963498075,2.27927855765361,0.06666666666666667
18.059494125202356,2.349128312806714,0.06666666666666667
18.169585525225408,2.4199414808186397,0.06666666666666667
18.279054779680873,2.491712668992477,0.06666666666666667
18.387893552061204,2.564436411674375,0.06666666666666667
18.49609355387249,2.6381071706697643,0.06666666666666667
18.60364654526569,2.7127193356651222,0.06666666666666667
18.710544335664096,2.788267224655211,0.06666666666666667
18.816778784387097,2.8647450843757873,0.06666666666666667
18.922341801270118,2.9421470907417415,0.06666666666666667
19.027225347280726,3.020467349290607,0.06666666666666667
19.13142143513081,3.0996998956314723,0.06666666666666667
19.234922129884872,3.1798386958991713,0.06666666666666667
19.33771954956429,3.260877647213791,0.06666666666666667
19.43980586574756,3.3428105781454356,0.06666666666666667
19.54117330416646,3.4256312491841996,0.06666666666666667
19.64181414529809,3.5093333532153306,0.06666666666666667
19.741720724952756,3.5939105159995357,0.06666666666666667
19.84088543485761,3.679356296658419,0.06666666666666667
19.939300723236062,3.7656641881649673,0.06666666666666667
20.036959095382873,3.852827617839086,0.06666666666666667
20.133853114234903,3.94083994784814,0.06666666666666667
20.229975400937477,4.029694475712443,0.06666666666666667
20.32531863540631,4.119384434815686,0.06666666666666667
20.41987555688496,4.209902994920233,0.06666666666666667
20.513638964497765,4.301243262687276,0.06666666666666667
20.606601717798213,4.393398282201787,0.06666666666666667
20.698756737312724,4.486361035502236,0.06666666666666667
20.790097005079765,4.580124443115041,0.06666666666666667
20.880615565184314,4.67468136459369,0.06666666666666667
20.970305524287557,4.770024599062523,0.06666666666666667
21.05916005215186,4.866146885765096,0.06666666666666667
21.147172382160914,4.963040904617127,0.06666666666666667
21.23433581183503,5.060699276763938,0.06666666666666667
21.32064370334158,5.15911456514239,0.06666666666666667
21.406089484000464,5.258279275047245,0.06666666666666667
21.490666646784668,5.35818585470191,0.06666666666666667
21.5743687508158,5.45882669583354,0.06666666666666667
21.657189421854564,5.560194134252438,0.06666666666666667
21.73912235278621,5.662280450435707,0.06666666666666667
21.82016130410083,5.765077870115126,0.06666666666666667
21.900300104368526,5.868578564869191,0.06666666666666667
21.979532650709395,5.9727746527192735,0.06666666666666667
22.05785290925826,6.07765819872988,0.06666666666666667
22.135254915624213,6.183221215612903,0.06666666666666667
22.21173277534479,6.289455664335904,0.06666666666666667
22.28728066433488,6.396353454734308,0.06666666666666667
22.361892829330237,6.503906446127507,0.06666666666666667
22.43556358832563,6.612106447938798,0.06666666666666667
22.508287331007523,6.720945220319127,0.06666666666666667
22.58005851918136,6.830414474774594,0.06666666666666667
22.650871687193288,6.940505874797642,0.06666666666666667
22.720721442346388,7.051211036501927,0.06666666666666667
22.789602465311383,7.162521529260768,0.06666666666666667
22.857509510531685,7.274428876349188,0.06666666666666667
22.924437406622886,7.386924555589438,0.06666666666666667
22.99038105676658,7.499999999999999,0.06666666666666667
23.055335439098496,7.613646598447994,0.06666666666666667
23.119295607090937,7.727855696304944,0.06666666666666667
23.18225668992948,7.842618596105875,0.06666666666666667
23.244213892883906,7.957926558211638,0.06666666666666667
23.305162497673326,8.073770801474492,0.06666666666666667
23.365097862825515,8.190142503906799,0.06666666666666667
23.424015424030376,8.307032803352868,0.06666666666666667
23.481910694487503,8.424432798163838,0.06666666666666667
23.538779265247907,8.542333547875572,0.06666666666666667
23.594616805549748,8.66072607388951,0.06666666666666667
23.649419063148148,8.779601360156413,0.06666666666666667
23.703181864639014,8.898950353862997,0.06666666666666667
23.75590111577686,9.018763966121305,0.06666666666666667
23.807572801786606,9.139033072660894,0.06666666666666667
23.8581929876693,9.259748514523654,0.06666666666666667
23.90775781850181,9.38090109876132,0.06666666666666667
23.95626351973037,9.502481599135542,0.06666666666666667
24.003706397458025,9.624480756820496,0.06666666666666667
24.050082838725963,9.74688928110799,0.06666666666666667
24.095389311788622,9.869697850114967,0.06666666666666667
24.139622366382675,9.992897111493438,0.06666666666666667
24.18277863398975,10.116477683142648,0.06666666666666667
24.22485482809299,10.240430153923619,0.06666666666666667
24.265847744427305,10.364745084375787,0.06666666666666667
24.305754261223406,10.489413007435903,0.06666666666666667
24.34457133944553,10.614424429158948,0.06666666666666667
24.382296023022896,10.739769829441158,0.06666666666666667
24.418925439074783,10.865439662745015,0.06666666666666667
24.454456798129343,10.991424358826148,0.06666666666666667
24.488887394336025,11.117714323462188,0.06666666666666667
24.522214605671614,11.244299939183378,0.06666666666666667
24.55443589413995,11.371171566004985,0.06666666666666667
24.585548805965146,11.498319542161418,0.06666666666666667
24.61555097177853,11.625734184842027,0.06666666666666667
24.644440106799003,11.753405790928458,0.06666666666666667
24.672214011007085,11.88132463773361,0.06666666666666667
24.698870569312444,12.009480983742044,0.06666666666666667
24.72440775171496,12.137865069351825,0.06666666666666667
24.74882361345932,12.26646711761779,0.06666666666666667
24.77211629518312,12.395277334996045,0.06666666666666667
24.794284023058474,12.524285912089837,0.06666666666666667
24.815325108927066,12.653483024396536,0.06666666666666667
