1x_ref,2y_ref,3rho
0.0,0.0,0
1.0,0.0,0
2.0,0.0,0
3.0,0.0,0
4.0,0.0,0
5.0,0.0,0
6.0,0.0,0
7.0,0.0,0
8.0,0.0,0
9.0,0.0,0
10.0,0.0,0
10.000000000000002,0.0,0.03333333333333333
10.26179606495122,0.0011423080748613756,0.03333333333333333
10.523572193118508,0.004569145308263245,0.03333333333333333
10.785308449236197,0.010280250733281093,0.03333333333333333
11.046984901075032,0.018275189427125582,0.03333333333333333
11.308581620960082,0.0285533525442645,0.03333333333333333
11.570078687288317,0.04111395736278567,0.03333333333333333
11.831456186045708,0.05595604734399373,0.03333333333333333
12.09269421232376,0.07307849220527274,0.03333333333333333
12.35377287183535,0.0924799880061613,0.03333333333333333
12.614672282429748,0.1141590572476332,0.03333333333333333
12.875372575606722,0.1381140489846331,0.03333333333333333
13.135853898029605,0.16434313895179997,0.03333333333333333
13.396096413037203,0.19284432970237475,0.03333333333333333
13.656080302154425,0.22361545076034162,0.03333333333333333
13.915785766601548,0.25665415878568965,0.03333333333333333
14.175193028801964,0.2919579377528905,0.03333333333333333
14.434282333888321,0.32952409914249614,0.03333333333333333
14.693033951206928,0.3693497821458678,0.03333333333333333
14.951428175820332,0.4114319538830564,0.03333333333333333
15.209445330007911,0.45576740963375784,0.03333333333333333
15.467065764764426,0.5023527730813626,0.03333333333333333
15.724269861296346,0.5511844965700803,0.03333333333333333
15.981038032515919,0.6022588613751125,0.03333333333333333
16.23735072453278,0.6555719779858293,0.03333333333333333
16.493188418143088,0.7111197864019978,0.03333333333333333
16.748531630315952,0.7688980564429428,0.03333333333333333
17.003360915677163,0.8289023880697037,0.03333333333333333
17.257656867990033,0.8911282117201047,0.03333333333333333
17.511400121633244,0.9555707886567681,0.03333333333333333
17.764571353075624,1.0222252113279495,0.03333333333333333
18.017151282347704,1.0910864037413113,0.03333333333333333
18.269120674509978,1.1621491218504332,0.03333333333333333
18.520460341117683,1.2354079539542084,0.03333333333333333
18.771151141682104,1.3108573211089372,0.03333333333333333
19.021173985128193,1.3884914775531918,0.03333333333333333
19.270509831248425,1.4683045111453943,0.03333333333333333
19.519139692152766,1.5502903438140194,0.03333333333333333
19.767044633714704,1.6344427320204957,0.03333333333333333
20.014205777013128,1.7207552672346473,0.03333333333333333
20.260604299770065,1.809221376422748,0.03333333333333333
20.506221437784024,1.8998343225480738,0.03333333333333333
20.751038486359008,1.9925872050839466,0.03333333333333333
20.995036801728922,2.0874729605392623,0.03333333333333333
21.238197802477362,2.184484362996379,0.03333333333333333
21.480502970952696,2.2836140246613965,0.03333333333333333
21.721933854678213,2.384854396426789,0.03333333333333333
21.96247206775739,2.488197768446277,0.03333333333333333
22.202099292274006,2.593636270721973,0.03333333333333333
22.440797279687175,2.701161873703704,0.03333333333333333
22.678547852220987,2.8107663889005003,0.03333333333333333
22.915332904248856,2.9224414695041823,0.03333333333333333
23.151134403672323,3.03617861102499,0.03333333333333333
23.385934393294264,3.151969151939248,0.03333333333333333
23.619714992186402,3.2698042743489637,0.03333333333333333
23.852458397051016,3.3896750046533484,0.03333333333333333
24.084146883576725,3.5115722142321886,0.03333333333333333
24.314762807788256,3.6354866201410374,0.03333333333333333
24.544288607390115,3.7614087858181264,0.03333333333333333
24.772706803104015,3.8893291218030086,0.03333333333333333
25.0,4.01923788646684,0.03333333333333333
25.226150888821124,4.151125186754225,0.03333333333333333
25.451142247301625,4.28498097893663,0.03333333333333333
25.674956941478463,4.420795069377235,0.03333333333333333
25.89757792699615,4.55855711530722,0.03333333333333333
26.118988250404716,4.698256625613428,0.03333333333333333
26.339171050450812,4.839882961637279,0.03333333333333333
26.558109559361746,4.983425337984954,0.03333333333333333
26.775787104122408,5.12887282334875,0.03333333333333333
26.992187107744986,5.276214341339529,0.03333333333333333
27.20729309053138,5.4254386713302445,0.03333333333333333
27.421088671328192,5.576534449310422,0.03333333333333333
27.633557568774194,5.729490168751575,0.03333333333333333
27.844683602540236,5.884294181483483,0.03333333333333333
28.05445069456145,6.040934698581214,0.03333333333333333
28.26284287026162,6.199399791262945,0.03333333333333333
28.469844259769747,6.359677391798343,0.03333333333333333
28.675439099128585,6.521755294427582,0.03333333333333333
28.87961173149512,6.685621156290871,0.03333333333333333
29.08234660833292,6.851262498368399,0.03333333333333333
29.283628290596177,7.018666706430661,0.03333333333333333
29.48344144990551,7.187821031999071,0.03333333333333333
29.68177086971522,7.358712593316838,0.03333333333333333
29.878601446472125,7.531328376329935,0.03333333333333333
30.073918190765745,7.705655235678172,0.03333333333333333
30.26770622846981,7.88167989569628,0.03333333333333333
30.459950801874953,8.059388951424886,0.03333333333333333
30.650637270812616,8.238768869631372,0.03333333333333333
30.839751113769918,8.419805989840466,0.03333333333333333
31.027277928995527,8.602486525374552,0.03333333333333333
31.213203435596423,8.786796564403573,0.03333333333333333
31.39751347462545,8.972722071004473,0.03333333333333333
31.58019401015953,9.160248886230082,0.03333333333333333
31.76123113036863,9.34936272918738,0.03333333333333333
31.940611048575114,9.540049198125047,0.03333333333333333
32.11832010430372,9.732293771530191,0.03333333333333333
32.29434476432183,9.926081809234255,0.03333333333333333
32.46867162367006,10.121398553527875,0.03333333333333333
32.64128740668316,10.31822913028478,0.03333333333333333
32.81217896800093,10.51655855009449,0.03333333333333333
32.981333293569335,10.71637170940382,0.03333333333333333
33.1487375016316,10.91765339166708,0.03333333333333333
33.31437884370913,11.120388268504875,0.03333333333333333
33.47824470557242,11.324560900871415,0.03333333333333333
33.64032260820166,11.530155740230253,0.03333333333333333
33.80060020873705,11.737157129738382,0.03333333333333333
33.95906530141879,11.945549305438547,0.03333333333333333
34.11570581851652,12.15531639745976,0.03333333333333333
34.270509831248425,12.366442431225806,0.03333333333333333
34.42346555068958,12.578911328671808,0.03333333333333333
34.57456132866976,12.792706909468617,0.03333333333333333
34.723785658660475,13.007812892255014,0.03333333333333333
34.87112717665126,13.224212895877596,0.03333333333333333
35.016574662015046,13.441890440638254,0.03333333333333333
35.16011703836272,13.660828949549188,0.03333333333333333
35.301743374386575,13.881011749595284,0.03333333333333333
35.441442884692776,14.102422073003854,0.03333333333333333
35.579204930622765,14.325043058521535,0.03333333333333333
35.71501902106337,14.548857752698376,0.03333333333333333
35.84887481324577,14.773849111178876,0.03333333333333333
35.98076211353316,14.999999999999998,0.03333333333333333
36.11067087819699,15.227293196895989,0.03333333333333333
36.238591214181874,15.455711392609889,0.03333333333333333
36.36451337985896,15.68523719221175,0.03333333333333333
36.48842778576781,15.915853116423277,0.03333333333333333
36.61032499534665,16.147541602948984,0.03333333333333333
36.73019572565103,16.380285007813598,0.03333333333333333
36.84803084806075,16.614065606705736,0.03333333333333333
36.963821388975006,16.848865596327677,0.03333333333333333
37.077558530495814,17.084667095751144,0.03333333333333333
37.189233611099496,17.32145214777902,0.03333333333333333
37.298838126296296,17.559202720312825,0.03333333333333333
37.40636372927803,17.797900707725994,0.03333333333333333
37.51180223155372,18.03752793224261,0.03333333333333333
37.61514560357321,18.278066145321787,0.03333333333333333
37.7163859753386,18.519497029047308,0.03333333333333333
37.81551563700362,18.76180219752264,0.03333333333333333
37.91252703946074,19.004963198271085,0.03333333333333333
38.00741279491605,19.248961513640992,0.03333333333333333
38.100165677451926,19.49377856221598,0.03333333333333333
38.190778623577245,19.739395700229935,0.03333333333333333
38.27924473276535,19.985794222986875,0.03333333333333333
38.3655572679795,20.232955366285296,0.03333333333333333
38.44970965618598,20.480860307847237,0.03333333333333333
38.53169548885461,20.729490168751575,0.03333333333333333
38.61150852244681,20.978826014871807,0.03333333333333333
38.68914267889106,21.228848858317896,0.03333333333333333
38.76459204604579,21.479539658882317,0.03333333333333333
38.83785087814957,21.73087932549003,0.03333333333333333
38.908913596258685,21.982848717652296,0.03333333333333333
38.97777478867205,22.235428646924376,0.03333333333333333
39.04442921134323,22.488599878366756,0.03333333333333333
39.1088717882799,22.74234313200997,0.03333333333333333
39.17109761193029,22.996639084322837,0.03333333333333333
39.23110194355706,23.251468369684055,0.03333333333333333
39.288880213598006,23.506811581856915,0.03333333333333333
39.34442802201417,23.76264927546722,0.03333333333333333
39.39774113862489,24.01896196748409,0.03333333333333333
39.44881550342992,24.27573013870365,0.03333333333333333
39.49764722691864,24.53293423523558,0.03333333333333333
39.54423259036624,24.79055466999209,0.03333333333333333
39.58856804611695,25.048571824179675,0.03333333333333333
39.63065021785413,25.306966048793072,0.03333333333333333
39.670475900857504,25.565717666111688,0.03333333333333333
